step,sample,cs1_code,cs2_code,adc_raw,adc_value,sot
14,9,1400,30100,0000110010,50,0
14,10,1400,30100,0000110010,50,0
14,11,1400,30100,0000110010,50,0
14,12,1400,30100,0000110101,53,0
14,13,1400,30100,0000110100,52,0
14,14,1400,30100,0000110101,53,0
14,15,1400,30100,0000110011,51,0
14,16,1400,30100,0000110011,51,0
14,17,1400,30100,0000110011,51,0
14,18,1400,30100,0000110001,49,0
14,19,1400,30100,0000110001,49,0
15,0,1500,30000,0000110101,53,0
15,1,1500,30000,0000110011,51,0
15,2,1500,30000,0000110011,51,0
15,3,1500,30000,0000110101,53,0
15,4,1500,30000,0000110101,53,0
15,5,1500,30000,0000110101,53,0
15,6,1500,30000,0000110010,50,0
15,7,1500,30000,0000110010,50,0
15,8,1500,30000,0000110100,52,0
15,9,1500,30000,0000110101,53,0
15,10,1500,30000,0000110101,53,0
15,11,1500,30000,0000110110,54,0
15,12,1500,30000,0000110110,54,0
15,13,1500,30000,0000110101,53,0
15,14,1500,30000,0000110100,52,0
15,15,1500,30000,0000110101,53,0
15,16,1500,30000,0000110111,55,0
15,17,1500,30000,0000111000,56,0
15,18,1500,30000,0000110110,54,0
15,19,1500,30000,0000110110,54,0
16,0,1600,29900,0000111110,62,0
16,1,1600,29900,0000111110,62,0
16,2,1600,29900,0000111010,58,0
16,3,1600,29900,0000111010,58,0
16,4,1600,29900,0000111010,58,0
16,5,1600,29900,0001000000,64,0
16,6,1600,29900,0000111010,58,0
16,7,1600,29900,0000111010,58,0
16,8,1600,29900,0000111001,57,0
16,9,1600,29900,0000111000,56,0
16,10,1600,29900,0000111000,56,0
16,11,1600,29900,0000111000,56,0
16,12,1600,29900,0000111100,60,0
16,13,1600,29900,0000111100,60,0
16,14,1600,29900,0000111100,60,0
16,15,1600,29900,0000111010,58,0
16,16,1600,29900,0000111001,57,0
16,17,1600,29900,0000111010,58,0
16,18,1600,29900,0000111010,58,0
16,19,1600,29900,0000111010,58,0
17,0,1700,29800,0000111111,63,0
17,1,1700,29800,0000111101,61,0
17,2,1700,29800,0000111100,60,0
17,3,1700,29800,0000111100,60,0
17,4,1700,29800,0000111111,63,0
17,5,1700,29800,0000111111,63,0
17,6,1700,29800,0000111111,63,0
17,7,1700,29800,0000111111,63,0
17,8,1700,29800,0000111100,60,0
17,9,1700,29800,0000111011,59,0
17,10,1700,29800,0000111100,60,0
17,11,1700,29800,0000111100,60,0
17,12,1700,29800,0000111100,60,0
17,13,1700,29800,0000111011,59,0
17,14,1700,29800,0000111100,60,0
17,15,1700,29800,0000111101,61,0
17,16,1700,29800,0000111100,60,0
17,17,1700,29800,0000111011,59,0
17,18,1700,29800,0000111100,60,0
17,19,1700,29800,0000111000,56,0
18,0,1800,29700,0000111111,63,0
18,1,1800,29700,0000111111,63,0
18,2,1800,29700,0001000000,64,0
18,3,1800,29700,0000111111,63,0
18,4,1800,29700,0000111110,62,0
18,5,1800,29700,0001000001,65,0
18,6,1800,29700,0001000001,65,0
18,7,1800,29700,0001000000,64,0
18,8,1800,29700,0001000001,65,0
18,9,1800,29700,0001000111,71,0
18,10,1800,29700,0001000000,64,0
18,11,1800,29700,0000111110,62,0
18,12,1800,29700,0000111111,63,0
18,13,1800,29700,0000111110,62,0
18,14,1800,29700,0000111110,62,0
18,15,1800,29700,0001000001,65,0
18,16,1800,29700,0000111111,63,0
18,17,1800,29700,0001000001,65,0
18,18,1800,29700,0001000000,64,0
18,19,1800,29700,0000111111,63,0
19,0,1900,29600,0001000000,64,0
19,1,1900,29600,0001000001,65,0
19,2,1900,29600,0001000000,64,0
19,3,1900,29600,0001000100,68,0
19,4,1900,29600,0001000011,67,0
19,5,1900,29600,0001000001,65,0
19,6,1900,29600,0001000001,65,0
19,7,1900,29600,0001000001,65,0
19,8,1900,29600,0001000010,66,0
19,9,1900,29600,0001000000,64,0
19,10,1900,29600,0001000001,65,0
19,11,1900,29600,0001000000,64,0
19,12,1900,29600,0001000000,64,0
19,13,1900,29600,0001000000,64,0
19,14,1900,29600,0001000000,64,0
19,15,1900,29600,0001000000,64,0
19,16,1900,29600,0001000000,64,0
19,17,1900,29600,0001000000,64,0
19,18,1900,29600,0001000000,64,0
19,19,1900,29600,0001000000,64,0
20,0,2000,29500,0001000011,67,0
20,1,2000,29500,0001000011,67,0
20,2,2000,29500,0001000011,67,0
20,3,2000,29500,0001000101,69,0
20,4,2000,29500,0001000101,69,0
20,5,2000,29500,0001000101,69,0
20,6,2000,29500,0001000011,67,0
20,7,2000,29500,0001000011,67,0
20,8,2000,29500,0001000011,67,0
20,9,2000,29500,0001001001,73,0
20,10,2000,29500,0001001000,72,0
20,11,2000,29500,0001000100,68,0
20,12,2000,29500,0001000100,68,0
20,13,2000,29500,0001001011,75,0
20,14,2000,29500,0001001010,74,0
20,15,2000,29500,0001000110,70,0
20,16,2000,29500,0001000110,70,0
20,17,2000,29500,0001000100,68,0
20,18,2000,29500,0001000011,67,0
20,19,2000,29500,0001000110,70,0
21,0,2100,29400,0001001000,72,0
21,1,2100,29400,0001000111,71,0
21,2,2100,29400,0001000111,71,0
21,3,2100,29400,0001000110,70,0
21,4,2100,29400,0001001000,72,0
21,5,2100,29400,0001000111,71,0
21,6,2100,29400,0001000111,71,0
21,7,2100,29400,0001000110,70,0
21,8,2100,29400,0001000110,70,0
21,9,2100,29400,0001000110,70,0
21,10,2100,29400,0001000110,70,0
21,11,2100,29400,0001000111,71,0
21,12,2100,29400,0001000111,71,0
21,13,2100,29400,0001000111,71,0
21,14,2100,29400,0001000100,68,0
21,15,2100,29400,0001000100,68,0
21,16,2100,29400,0001000100,68,0
21,17,2100,29400,0001000100,68,0
21,18,2100,29400,0001000110,70,0
21,19,2100,29400,0001000110,70,0
22,0,2200,29300,0001001000,72,0
22,1,2200,29300,0001001010,74,0
22,2,2200,29300,0001001010,74,0
22,3,2200,29300,0001001011,75,0
22,4,2200,29300,0001001010,74,0
22,5,2200,29300,0001001011,75,0
22,6,2200,29300,0001001010,74,0
22,7,2200,29300,0001001011,75,0
22,8,2200,29300,0001001011,75,0
22,9,2200,29300,0001001010,74,0
22,10,2200,29300,0001001011,75,0
22,11,2200,29300,0001001011,75,0
22,12,2200,29300,0001001011,75,0
22,13,2200,29300,0001010011,83,0
22,14,2200,29300,0001010010,82,0
22,15,2200,29300,0001001010,74,0
22,16,2200,29300,0001001010,74,0
22,17,2200,29300,0001001011,75,0
22,18,2200,29300,0001001101,77,0
22,19,2200,29300,0001001101,77,0
23,0,2300,29200,0001001110,78,0
23,1,2300,29200,0001001110,78,0
23,2,2300,29200,0001001110,78,0
23,3,2300,29200,0001001110,78,0
23,4,2300,29200,0001001110,78,0
23,5,2300,29200,0001001101,77,0
23,6,2300,29200,0001001011,75,0
23,7,2300,29200,0001001011,75,0
23,8,2300,29200,0001001110,78,0
23,9,2300,29200,0001001011,75,0
23,10,2300,29200,0001001100,76,0
23,11,2300,29200,0001001011,75,0
23,12,2300,29200,0001001101,77,0
23,13,2300,29200,0001001110,78,0
23,14,2300,29200,0001001110,78,0
23,15,2300,29200,0001001110,78,0
