# Acquisizione a range di livelli
# Livello minimo (codice CS1): 23700
# Livello massimo (codice CS1): 31100
# Numero di punti: 1235
# Numero di campioni: 50
# Step: 6
# Tempo di settling (s): 1.0
# Timestamp: 210726_114641
step,sample,cs1_code,cs2_code,adc_raw,adc_value,sot
1,38,23706,7794,1100000001,769,0
1,39,23706,7794,1100000001,769,0
1,40,23706,7794,1100000001,769,0
1,41,23706,7794,1100000001,769,0
1,42,23706,7794,1100000010,770,0
1,43,23706,7794,1100000001,769,0
1,44,23706,7794,1100000001,769,0
1,45,23706,7794,1100000001,769,0
1,46,23706,7794,1100000001,769,0
1,47,23706,7794,1100000001,769,0
1,48,23706,7794,1100000001,769,0
1,49,23706,7794,1100000001,769,0
2,0,23712,7788,1100000010,770,0
2,1,23712,7788,1100000001,769,0
2,2,23712,7788,1100000001,769,0
2,3,23712,7788,1100000001,769,0
2,4,23712,7788,1100000001,769,0
2,5,23712,7788,1100000001,769,0
2,6,23712,7788,1100000010,770,0
2,7,23712,7788,1100000001,769,0
2,8,23712,7788,1100000001,769,0
2,9,23712,7788,1100000001,769,0
2,10,23712,7788,1100000001,769,0
2,11,23712,7788,1100000001,769,0
2,12,23712,7788,1100000001,769,0
2,13,23712,7788,1100000010,770,0
2,14,23712,7788,1100000001,769,0
2,15,23712,7788,1100000001,769,0
2,16,23712,7788,1100000001,769,0
2,17,23712,7788,1100000010,770,0
2,18,23712,7788,1100000001,769,0
2,19,23712,7788,1100000001,769,0
2,20,23712,7788,1100000001,769,0
2,21,23712,7788,1100000001,769,0
2,22,23712,7788,1100000001,769,0
2,23,23712,7788,1100000010,770,0
2,24,23712,7788,1100000001,769,0
2,25,23712,7788,1100000001,769,0
2,26,23712,7788,1100000001,769,0
2,27,23712,7788,1100000001,769,0
2,28,23712,7788,1100000001,769,0
2,29,23712,7788,1100000001,769,0
2,30,23712,7788,1100000010,770,0
2,31,23712,7788,1100000010,770,0
2,32,23712,7788,1100000010,770,0
2,33,23712,7788,1100000001,769,0
2,34,23712,7788,1100000001,769,0
2,35,23712,7788,1100000001,769,0
2,36,23712,7788,1100000001,769,0
2,37,23712,7788,1100000001,769,0
2,38,23712,7788,1100000001,769,0
2,39,23712,7788,1100000010,770,0
2,40,23712,7788,1100000001,769,0
2,41,23712,7788,1100000001,769,0
2,42,23712,7788,1100000001,769,0
2,43,23712,7788,1100000001,769,0
2,44,23712,7788,1100000001,769,0
2,45,23712,7788,1100000001,769,0
2,46,23712,7788,1100000001,769,0
2,47,23712,7788,1100000001,769,0
2,48,23712,7788,1100000001,769,0
2,49,23712,7788,1100000001,769,0
3,0,23718,7782,1100000001,769,0
3,1,23718,7782,1100000001,769,0
3,2,23718,7782,1100000010,770,0
3,3,23718,7782,1100000001,769,0
3,4,23718,7782,1100000010,770,0
3,5,23718,7782,1100000010,770,0
3,6,23718,7782,1100000010,770,0
3,7,23718,7782,1100000010,770,0
3,8,23718,7782,1100000010,770,0
3,9,23718,7782,1100000001,769,0
3,10,23718,7782,1100000001,769,0
3,11,23718,7782,1100000010,770,0
3,12,23718,7782,1100000001,769,0
3,13,23718,7782,1100000001,769,0
3,14,23718,7782,1100000001,769,0
3,15,23718,7782,1100000010,770,0
3,16,23718,7782,1100000010,770,0
3,17,23718,7782,1100000001,769,0
3,18,23718,7782,1100000001,769,0
3,19,23718,7782,1100000010,770,0
3,20,23718,7782,1100000001,769,0
3,21,23718,7782,1100000001,769,0
3,22,23718,7782,1100000001,769,0
3,23,23718,7782,1100000010,770,0
3,24,23718,7782,1100000001,769,0
3,25,23718,7782,1100000001,769,0
3,26,23718,7782,1100000001,769,0
3,27,23718,7782,1100000001,769,0
3,28,23718,7782,1100000001,769,0
3,29,23718,7782,1100000010,770,0
3,30,23718,7782,1100000001,769,0
3,31,23718,7782,1100000001,769,0
3,32,23718,7782,1100000001,769,0
3,33,23718,7782,1100000001,769,0
3,34,23718,7782,1100000001,769,0
3,35,23718,7782,1100000010,770,0
3,36,23718,7782,1100000001,769,0
3,37,23718,7782,1100000001,769,0
3,38,23718,7782,1100000001,769,0
3,39,23718,7782,1100000001,769,0
3,40,23718,7782,1100000010,770,0
3,41,23718,7782,1100000001,769,0
3,42,23718,7782,1100000001,769,0
3,43,23718,7782,1100000010,770,0
3,44,23718,7782,1100000001,769,0
3,45,23718,7782,1100000010,770,0
3,46,23718,7782,1100000010,770,0
3,47,23718,7782,1100000001,769,0
3,48,23718,7782,1100000001,769,0
3,49,23718,7782,1100000010,770,0
4,0,23724,7776,1100000010,770,0
4,1,23724,7776,1100000010,770,0
4,2,23724,7776,1100000010,770,0
4,3,23724,7776,1100000001,769,0
4,4,23724,7776,1100000010,770,0
4,5,23724,7776,1100000010,770,0
4,6,23724,7776,1100000010,770,0
4,7,23724,7776,1100000010,770,0
4,8,23724,7776,1100000001,769,0
4,9,23724,7776,1100000010,770,0
4,10,23724,7776,1100000010,770,0
4,11,23724,7776,1100000010,770,0
4,12,23724,7776,1100000010,770,0
4,13,23724,7776,1100000001,769,0
4,14,23724,7776,1100000010,770,0
4,15,23724,7776,1100000010,770,0
4,16,23724,7776,1100000010,770,0
4,17,23724,7776,1100000001,769,0
4,18,23724,7776,1100000001,769,0
4,19,23724,7776,1100000001,769,0
4,20,23724,7776,1100000001,769,0
4,21,23724,7776,1100000010,770,0
4,22,23724,7776,1100000010,770,0
4,23,23724,7776,1100000010,770,0
4,24,23724,7776,1100000010,770,0
4,25,23724,7776,1100000010,770,0
4,26,23724,7776,1100000001,769,0
4,27,23724,7776,1100000001,769,0
4,28,23724,7776,1100000010,770,0
4,29,23724,7776,1100000010,770,0
4,30,23724,7776,1100000010,770,0
4,31,23724,7776,1100000010,770,0
4,32,23724,7776,1100000010,770,0
4,33,23724,7776,1100000001,769,0
4,34,23724,7776,1100000010,770,0
4,35,23724,7776,1100000010,770,0
4,36,23724,7776,1100000010,770,0
4,37,23724,7776,1100000010,770,0
4,38,23724,7776,1100000010,770,0
4,39,23724,7776,1100000010,770,0
4,40,23724,7776,1100000010,770,0
4,41,23724,7776,1100000001,769,0
4,42,23724,7776,1100000001,769,0
4,43,23724,7776,1100000010,770,0
4,44,23724,7776,1100000010,770,0
4,45,23724,7776,1100000010,770,0
4,46,23724,7776,1100000010,770,0
4,47,23724,7776,1100000010,770,0
4,48,23724,7776,1100000010,770,0
4,49,23724,7776,1100000010,770,0
5,0,23730,7770,1100000010,770,0
5,1,23730,7770,1100000010,770,0
5,2,23730,7770,1100000010,770,0
5,3,23730,7770,1100000010,770,0
5,4,23730,7770,1100000010,770,0
5,5,23730,7770,1100000010,770,0
5,6,23730,7770,1100000010,770,0
5,7,23730,7770,1100000010,770,0
5,8,23730,7770,1100000010,770,0
5,9,23730,7770,1100000010,770,0
5,10,23730,7770,1100000010,770,0
5,11,23730,7770,1100000010,770,0
5,12,23730,7770,1100000010,770,0
5,13,23730,7770,1100000010,770,0
5,14,23730,7770,1100000010,770,0
5,15,23730,7770,1100000010,770,0
5,16,23730,7770,1100000010,770,0
5,17,23730,7770,1100000010,770,0
5,18,23730,7770,1100000010,770,0
5,19,23730,7770,1100000010,770,0
5,20,23730,7770,1100000010,770,0
5,21,23730,7770,1100000010,770,0
5,22,23730,7770,1100000010,770,0
5,23,23730,7770,1100000010,770,0
5,24,23730,7770,1100000010,770,0
5,25,23730,7770,1100000010,770,0
5,26,23730,7770,1100000010,770,0
5,27,23730,7770,1100000010,770,0
5,28,23730,7770,1100000010,770,0
5,29,23730,7770,1100000010,770,0
5,30,23730,7770,1100000010,770,0
5,31,23730,7770,1100000010,770,0
5,32,23730,7770,1100000010,770,0
5,33,23730,7770,1100000010,770,0
5,34,23730,7770,1100000010,770,0
5,35,23730,7770,1100000010,770,0
5,36,23730,7770,1100000010,770,0
5,37,23730,7770,1100000010,770,0
5,38,23730,7770,1100000010,770,0
5,39,23730,7770,1100000010,770,0
5,40,23730,7770,1100000010,770,0
5,41,23730,7770,1100000010,770,0
5,42,23730,7770,1100000010,770,0
5,43,23730,7770,1100000010,770,0
5,44,23730,7770,1100000010,770,0
5,45,23730,7770,1100000010,770,0
5,46,23730,7770,1100000010,770,0
5,47,23730,7770,1100000010,770,0
5,48,23730,7770,1100000010,770,0
5,49,23730,7770,1100000010,770,0
6,0,23736,7764,1100000010,770,0
6,1,23736,7764,1100000010,770,0
6,2,23736,7764,1100000010,770,0
6,3,23736,7764,1100000010,770,0
6,4,23736,7764,1100000010,770,0
6,5,23736,7764,1100000010,770,0
6,6,23736,7764,1100000010,770,0
6,7,23736,7764,1100000010,770,0
6,8,23736,7764,1100000010,770,0
6,9,23736,7764,1100000010,770,0
6,10,23736,7764,1100000010,770,0
6,11,23736,7764,1100000010,770,0
6,12,23736,7764,1100000010,770,0
6,13,23736,7764,1100000010,770,0
6,14,23736,7764,1100000010,770,0
6,15,23736,7764,1100000010,770,0
6,16,23736,7764,1100000010,770,0
6,17,23736,7764,1100000010,770,0
6,18,23736,7764,1100000010,770,0
6,19,23736,7764,1100000010,770,0
6,20,23736,7764,1100000010,770,0
6,21,23736,7764,1100000010,770,0
6,22,23736,7764,1100000010,770,0
6,23,23736,7764,1100000010,770,0
6,24,23736,7764,1100000010,770,0
6,25,23736,7764,1100000010,770,0
6,26,23736,7764,1100000010,770,0
6,27,23736,7764,1100000010,770,0
6,28,23736,7764,1100000011,771,0
6,29,23736,7764,1100000010,770,0
6,30,23736,7764,1100000010,770,0
6,31,23736,7764,1100000010,770,0
6,32,23736,7764,1100000010,770,0
6,33,23736,7764,1100000010,770,0
6,34,23736,7764,1100000010,770,0
6,35,23736,7764,1100000010,770,0
6,36,23736,7764,1100000011,771,0
6,37,23736,7764,1100000010,770,0
6,38,23736,7764,1100000010,770,0
6,39,23736,7764,1100000010,770,0
6,40,23736,7764,1100000010,770,0
6,41,23736,7764,1100000010,770,0
6,42,23736,7764,1100000010,770,0
6,43,23736,7764,1100000010,770,0
6,44,23736,7764,1100000010,770,0
6,45,23736,7764,1100000010,770,0
6,46,23736,7764,1100000010,770,0
6,47,23736,7764,1100000011,771,0
6,48,23736,7764,1100000010,770,0
6,49,23736,7764,1100000010,770,0
7,0,23742,7758,1100000010,770,0
7,1,23742,7758,1100000010,770,0
7,2,23742,7758,1100000010,770,0
7,3,23742,7758,1100000010,770,0
7,4,23742,7758,1100000010,770,0
7,5,23742,7758,1100000011,771,0
7,6,23742,7758,1100000011,771,0
7,7,23742,7758,1100000010,770,0
7,8,23742,7758,1100000011,771,0
7,9,23742,7758,1100000010,770,0
7,10,23742,7758,1100000010,770,0
7,11,23742,7758,1100000011,771,0
7,12,23742,7758,1100000011,771,0
7,13,23742,7758,1100000010,770,0
7,14,23742,7758,1100000010,770,0
7,15,23742,7758,1100000010,770,0
7,16,23742,7758,1100000010,770,0
7,17,23742,7758,1100000010,770,0
7,18,23742,7758,1100000010,770,0
7,19,23742,7758,1100000010,770,0
7,20,23742,7758,1100000010,770,0
7,21,23742,7758,1100000011,771,0
7,22,23742,7758,1100000011,771,0
7,23,23742,7758,1100000010,770,0
7,24,23742,7758,1100000011,771,0
7,25,23742,7758,1100000011,771,0
7,26,23742,7758,1100000010,770,0
7,27,23742,7758,1100000010,770,0
7,28,23742,7758,1100000010,770,0
7,29,23742,7758,1100000011,771,0
7,30,23742,7758,1100000011,771,0
7,31,23742,7758,1100000010,770,0
7,32,23742,7758,1100000010,770,0
7,33,23742,7758,1100000011,771,0
7,34,23742,7758,1100000010,770,0
7,35,23742,7758,1100000010,770,0
7,36,23742,7758,1100000011,771,0
7,37,23742,7758,1100000011,771,0
7,38,23742,7758,1100000010,770,0
7,39,23742,7758,1100000010,770,0
7,40,23742,7758,1100000010,770,0
7,41,23742,7758,1100000010,770,0
7,42,23742,7758,1100000011,771,0
7,43,23742,7758,1100000010,770,0
7,44,23742,7758,1100000010,770,0
7,45,23742,7758,1100000010,770,0
7,46,23742,7758,1100000010,770,0
7,47,23742,7758,1100000011,771,0
7,48,23742,7758,1100000011,771,0
7,49,23742,7758,1100000010,770,0
8,0,23748,7752,1100000011,771,0
8,1,23748,7752,1100000011,771,0
8,2,23748,7752,1100000010,770,0
8,3,23748,7752,1100000011,771,0
8,4,23748,7752,1100000011,771,0
8,5,23748,7752,1100000011,771,0
8,6,23748,7752,1100000011,771,0
8,7,23748,7752,1100000011,771,0
8,8,23748,7752,1100000011,771,0
8,9,23748,7752,1100000011,771,0
8,10,23748,7752,1100000011,771,0
8,11,23748,7752,1100000011,771,0
8,12,23748,7752,1100000011,771,0
8,13,23748,7752,1100000011,771,0
8,14,23748,7752,1100000010,770,0
8,15,23748,7752,1100000011,771,0
8,16,23748,7752,1100000011,771,0
8,17,23748,7752,1100000011,771,0
8,18,23748,7752,1100000010,770,0
8,19,23748,7752,1100000011,771,0
8,20,23748,7752,1100000011,771,0
8,21,23748,7752,1100000010,770,0
8,22,23748,7752,1100000011,771,0
8,23,23748,7752,1100000011,771,0
8,24,23748,7752,1100000011,771,0
8,25,23748,7752,1100000011,771,0
8,26,23748,7752,1100000011,771,0
8,27,23748,7752,1100000010,770,0
8,28,23748,7752,1100000011,771,0
8,29,23748,7752,1100000011,771,0
8,30,23748,7752,1100000011,771,0
8,31,23748,7752,1100000011,771,0
8,32,23748,7752,1100000011,771,0
8,33,23748,7752,1100000011,771,0
8,34,23748,7752,1100000011,771,0
8,35,23748,7752,1100000011,771,0
8,36,23748,7752,1100000010,770,0
8,37,23748,7752,1100000011,771,0
8,38,23748,7752,1100000011,771,0
8,39,23748,7752,1100000011,771,0
8,40,23748,7752,1100000010,770,0
8,41,23748,7752,1100000011,771,0
8,42,23748,7752,1100000010,770,0
8,43,23748,7752,1100000011,771,0
8,44,23748,7752,1100000011,771,0
8,45,23748,7752,1100000010,770,0
8,46,23748,7752,1100000011,771,0
8,47,23748,7752,1100000011,771,0
8,48,23748,7752,1100000011,771,0
8,49,23748,7752,1100000011,771,0
9,0,23754,7746,1100000011,771,0
9,1,23754,7746,1100000011,771,0
9,2,23754,7746,1100000011,771,0
9,3,23754,7746,1100000011,771,0
9,4,23754,7746,1100000011,771,0
9,5,23754,7746,1100000011,771,0
9,6,23754,7746,1100000011,771,0
9,7,23754,7746,1100000011,771,0
9,8,23754,7746,1100000011,771,0
9,9,23754,7746,1100000011,771,0
9,10,23754,7746,1100000011,771,0
9,11,23754,7746,1100000011,771,0
9,12,23754,7746,1100000011,771,0
9,13,23754,7746,1100000011,771,0
9,14,23754,7746,1100000011,771,0
9,15,23754,7746,1100000011,771,0
9,16,23754,7746,1100000011,771,0
9,17,23754,7746,1100000011,771,0
9,18,23754,7746,1100000011,771,0
9,19,23754,7746,1100000011,771,0
9,20,23754,7746,1100000011,771,0
9,21,23754,7746,1100000011,771,0
9,22,23754,7746,1100000011,771,0
9,23,23754,7746,1100000011,771,0
9,24,23754,7746,1100000011,771,0
9,25,23754,7746,1100000011,771,0
9,26,23754,7746,1100000011,771,0
9,27,23754,7746,1100000011,771,0
9,28,23754,7746,1100000011,771,0
9,29,23754,7746,1100000011,771,0
9,30,23754,7746,1100000011,771,0
9,31,23754,7746,1100000011,771,0
9,32,23754,7746,1100000011,771,0
9,33,23754,7746,1100000011,771,0
9,34,23754,7746,1100000011,771,0
9,35,23754,7746,1100000011,771,0
9,36,23754,7746,1100000011,771,0
9,37,23754,7746,1100000011,771,0
9,38,23754,7746,1100000011,771,0
9,39,23754,7746,1100000011,771,0
9,40,23754,7746,1100000011,771,0
9,41,23754,7746,1100000011,771,0
9,42,23754,7746,1100000011,771,0
9,43,23754,7746,1100000011,771,0
9,44,23754,7746,1100000011,771,0
9,45,23754,7746,1100000011,771,0
9,46,23754,7746,1100000011,771,0
9,47,23754,7746,1100000011,771,0
9,48,23754,7746,1100000011,771,0
9,49,23754,7746,1100000010,770,0
10,0,23760,7740,1100000011,771,0
10,1,23760,7740,1100000011,771,0
10,2,23760,7740,1100000011,771,0
10,3,23760,7740,1100000011,771,0
10,4,23760,7740,1100000011,771,0
10,5,23760,7740,1100000011,771,0
10,6,23760,7740,1100000011,771,0
10,7,23760,7740,1100000011,771,0
10,8,23760,7740,1100000011,771,0
10,9,23760,7740,1100000011,771,0
10,10,23760,7740,1100000011,771,0
10,11,23760,7740,1100000011,771,0
10,12,23760,7740,1100000011,771,0
10,13,23760,7740,1100000011,771,0
10,14,23760,7740,1100000011,771,0
10,15,23760,7740,1100000011,771,0
10,16,23760,7740,1100000011,771,0
10,17,23760,7740,1100000011,771,0
10,18,23760,7740,1100000011,771,0
10,19,23760,7740,1100000011,771,0
10,20,23760,7740,1100000011,771,0
10,21,23760,7740,1100000011,771,0
10,22,23760,7740,1100000011,771,0
10,23,23760,7740,1100000011,771,0
10,24,23760,7740,1100000011,771,0
10,25,23760,7740,1100000011,771,0
10,26,23760,7740,1100000011,771,0
10,27,23760,7740,1100000011,771,0
10,28,23760,7740,1100000011,771,0
10,29,23760,7740,1100000011,771,0
10,30,23760,7740,1100000100,772,0
10,31,23760,7740,1100000011,771,0
10,32,23760,7740,1100000011,771,0
10,33,23760,7740,1100000011,771,0
10,34,23760,7740,1100000011,771,0
10,35,23760,7740,1100000011,771,0
10,36,23760,7740,1100000011,771,0
10,37,23760,7740,1100000011,771,0
10,38,23760,7740,1100000011,771,0
10,39,23760,7740,1100000011,771,0
10,40,23760,7740,1100000011,771,0
10,41,23760,7740,1100000011,771,0
10,42,23760,7740,1100000011,771,0
10,43,23760,7740,1100000011,771,0
10,44,23760,7740,1100000011,771,0
10,45,23760,7740,1100000011,771,0
10,46,23760,7740,1100000011,771,0
10,47,23760,7740,1100000100,772,0
10,48,23760,7740,1100000011,771,0
10,49,23760,7740,1100000011,771,0
11,0,23766,7734,1100000011,771,0
11,1,23766,7734,1100000100,772,0
11,2,23766,7734,1100000011,771,0
11,3,23766,7734,1100000100,772,0
11,4,23766,7734,1100000011,771,0
11,5,23766,7734,1100000011,771,0
11,6,23766,7734,1100000011,771,0
11,7,23766,7734,1100000011,771,0
11,8,23766,7734,1100000011,771,0
11,9,23766,7734,1100000011,771,0
11,10,23766,7734,1100000011,771,0
11,11,23766,7734,1100000011,771,0
11,12,23766,7734,1100000100,772,0
11,13,23766,7734,1100000011,771,0
11,14,23766,7734,1100000011,771,0
11,15,23766,7734,1100000011,771,0
11,16,23766,7734,1100000011,771,0
11,17,23766,7734,1100000011,771,0
11,18,23766,7734,1100000011,771,0
11,19,23766,7734,1100000011,771,0
11,20,23766,7734,1100000011,771,0
11,21,23766,7734,1100000011,771,0
11,22,23766,7734,1100000011,771,0
11,23,23766,7734,1100000011,771,0
11,24,23766,7734,1100000011,771,0
11,25,23766,7734,1100000011,771,0
11,26,23766,7734,1100000011,771,0
11,27,23766,7734,1100000011,771,0
11,28,23766,7734,1100000011,771,0
11,29,23766,7734,1100000011,771,0
11,30,23766,7734,1100000011,771,0
11,31,23766,7734,1100000011,771,0
11,32,23766,7734,1100000011,771,0
11,33,23766,7734,1100000011,771,0
11,34,23766,7734,1100000011,771,0
11,35,23766,7734,1100000011,771,0
11,36,23766,7734,1100000011,771,0
11,37,23766,7734,1100000011,771,0
11,38,23766,7734,1100000011,771,0
11,39,23766,7734,1100000011,771,0
11,40,23766,7734,1100000011,771,0
11,41,23766,7734,1100000011,771,0
11,42,23766,7734,1100000011,771,0
11,43,23766,7734,1100000011,771,0
11,44,23766,7734,1100000011,771,0
11,45,23766,7734,1100000011,771,0
11,46,23766,7734,1100000011,771,0
11,47,23766,7734,1100000011,771,0
11,48,23766,7734,1100000011,771,0
11,49,23766,7734,1100000100,772,0
12,0,23772,7728,1100000011,771,0
12,1,23772,7728,1100000011,771,0
12,2,23772,7728,1100000011,771,0
12,3,23772,7728,1100000011,771,0
12,4,23772,7728,1100000011,771,0
12,5,23772,7728,1100000011,771,0
12,6,23772,7728,1100000100,772,0
12,7,23772,7728,1100000011,771,0
12,8,23772,7728,1100000011,771,0
12,9,23772,7728,1100000100,772,0
12,10,23772,7728,1100000011,771,0
12,11,23772,7728,1100000100,772,0
12,12,23772,7728,1100000011,771,0
12,13,23772,7728,1100000011,771,0
12,14,23772,7728,1100000011,771,0
12,15,23772,7728,1100000100,772,0
12,16,23772,7728,1100000011,771,0
12,17,23772,7728,1100000011,771,0
12,18,23772,7728,1100000100,772,0
12,19,23772,7728,1100000011,771,0
12,20,23772,7728,1100000011,771,0
12,21,23772,7728,1100000011,771,0
12,22,23772,7728,1100000011,771,0
12,23,23772,7728,1100000011,771,0
12,24,23772,7728,1100000011,771,0
12,25,23772,7728,1100000011,771,0
12,26,23772,7728,1100000011,771,0
12,27,23772,7728,1100000011,771,0
12,28,23772,7728,1100000011,771,0
12,29,23772,7728,1100000011,771,0
12,30,23772,7728,1100000011,771,0
12,31,23772,7728,1100000011,771,0
12,32,23772,7728,1100000011,771,0
12,33,23772,7728,1100000100,772,0
12,34,23772,7728,1100000011,771,0
12,35,23772,7728,1100000011,771,0
12,36,23772,7728,1100000011,771,0
12,37,23772,7728,1100000011,771,0
12,38,23772,7728,1100000011,771,0
12,39,23772,7728,1100000011,771,0
12,40,23772,7728,1100000011,771,0
12,41,23772,7728,1100000011,771,0
12,42,23772,7728,1100000011,771,0
12,43,23772,7728,1100000011,771,0
12,44,23772,7728,1100000011,771,0
12,45,23772,7728,1100000100,772,0
12,46,23772,7728,1100000011,771,0
12,47,23772,7728,1100000100,772,0
12,48,23772,7728,1100000100,772,0
12,49,23772,7728,1100000011,771,0
13,0,23778,7722,1100000011,771,0
13,1,23778,7722,1100000011,771,0
13,2,23778,7722,1100000100,772,0
13,3,23778,7722,1100000011,771,0
13,4,23778,7722,1100000011,771,0
13,5,23778,7722,1100000011,771,0
13,6,23778,7722,1100000100,772,0
13,7,23778,7722,1100000011,771,0
13,8,23778,7722,1100000100,772,0
13,9,23778,7722,1100000011,771,0
13,10,23778,7722,1100000011,771,0
13,11,23778,7722,1100000100,772,0
13,12,23778,7722,1100000100,772,0
13,13,23778,7722,1100000100,772,0
13,14,23778,7722,1100000011,771,0
13,15,23778,7722,1100000100,772,0
13,16,23778,7722,1100000100,772,0
13,17,23778,7722,1100000011,771,0
13,18,23778,7722,1100000100,772,0
13,19,23778,7722,1100000100,772,0
13,20,23778,7722,1100000100,772,0
13,21,23778,7722,1100000100,772,0
13,22,23778,7722,1100000011,771,0
13,23,23778,7722,1100000011,771,0
13,24,23778,7722,1100000011,771,0
13,25,23778,7722,1100000100,772,0
13,26,23778,7722,1100000011,771,0
13,27,23778,7722,1100000011,771,0
13,28,23778,7722,1100000100,772,0
13,29,23778,7722,1100000011,771,0
13,30,23778,7722,1100000011,771,0
13,31,23778,7722,1100000011,771,0
13,32,23778,7722,1100000100,772,0
13,33,23778,7722,1100000100,772,0
13,34,23778,7722,1100000011,771,0
13,35,23778,7722,1100000100,772,0
13,36,23778,7722,1100000100,772,0
13,37,23778,7722,1100000011,771,0
13,38,23778,7722,1100000100,772,0
13,39,23778,7722,1100000100,772,0
13,40,23778,7722,1100000100,772,0
13,41,23778,7722,1100000100,772,0
13,42,23778,7722,1100000100,772,0
13,43,23778,7722,1100000100,772,0
13,44,23778,7722,1100000100,772,0
13,45,23778,7722,1100000100,772,0
13,46,23778,7722,1100000011,771,0
13,47,23778,7722,1100000100,772,0
13,48,23778,7722,1100000100,772,0
13,49,23778,7722,1100000011,771,0
14,0,23784,7716,1100000100,772,0
14,1,23784,7716,1100000100,772,0
14,2,23784,7716,1100000100,772,0
14,3,23784,7716,1100000100,772,0
14,4,23784,7716,1100000100,772,0
14,5,23784,7716,1100000100,772,0
14,6,23784,7716,1100000011,771,0
14,7,23784,7716,1100000100,772,0
14,8,23784,7716,1100000011,771,0
14,9,23784,7716,1100000100,772,0
14,10,23784,7716,1100000100,772,0
14,11,23784,7716,1100000011,771,0
14,12,23784,7716,1100000100,772,0
14,13,23784,7716,1100000011,771,0
14,14,23784,7716,1100000100,772,0
14,15,23784,7716,1100000100,772,0
14,16,23784,7716,1100000100,772,0
14,17,23784,7716,1100000100,772,0
14,18,23784,7716,1100000100,772,0
14,19,23784,7716,1100000100,772,0
14,20,23784,7716,1100000100,772,0
