# Acquisizione a range di livelli
# Livello minimo (codice CS1): 8200
# Livello massimo (codice CS1): 15800
# Numero di punti: 1268
# Numero di campioni: 50
# Step: 6
# Tempo di settling (s): 1.0
# Timestamp: 140726_164321
step,sample,cs1_code,cs2_code,adc_raw,adc_value,sot
8,6,8248,23252,0100001111,271,0
8,7,8248,23252,0100001111,271,0
8,8,8248,23252,0100001111,271,0
8,9,8248,23252,0100001111,271,0
8,10,8248,23252,0100001111,271,0
8,11,8248,23252,0100001111,271,0
8,12,8248,23252,0100001110,270,0
8,13,8248,23252,0100001110,270,0
8,14,8248,23252,0100001110,270,0
8,15,8248,23252,0100001111,271,0
8,16,8248,23252,0100001111,271,0
8,17,8248,23252,0100001111,271,0
8,18,8248,23252,0100001111,271,0
8,19,8248,23252,0100001111,271,0
8,20,8248,23252,0100001110,270,0
8,21,8248,23252,0100001111,271,0
8,22,8248,23252,0100001111,271,0
8,23,8248,23252,0100001110,270,0
8,24,8248,23252,0100001110,270,0
8,25,8248,23252,0100001110,270,0
8,26,8248,23252,0100001110,270,0
8,27,8248,23252,0100001110,270,0
8,28,8248,23252,0100001111,271,0
8,29,8248,23252,0100001111,271,0
8,30,8248,23252,0100001110,270,0
8,31,8248,23252,0100001111,271,0
8,32,8248,23252,0100001111,271,0
8,33,8248,23252,0100001110,270,0
8,34,8248,23252,0100001111,271,0
8,35,8248,23252,0100001110,270,0
8,36,8248,23252,0100001110,270,0
8,37,8248,23252,0100001110,270,0
8,38,8248,23252,0100001111,271,0
8,39,8248,23252,0100001111,271,0
8,40,8248,23252,0100001111,271,0
8,41,8248,23252,0100001111,271,0
8,42,8248,23252,0100001111,271,0
8,43,8248,23252,0100001110,270,0
8,44,8248,23252,0100001111,271,0
8,45,8248,23252,0100001111,271,0
8,46,8248,23252,0100001111,271,0
8,47,8248,23252,0100001111,271,0
8,48,8248,23252,0100001110,270,0
8,49,8248,23252,0100001110,270,0
9,0,8254,23246,0100001111,271,0
9,1,8254,23246,0100001111,271,0
9,2,8254,23246,0100001110,270,0
9,3,8254,23246,0100001111,271,0
9,4,8254,23246,0100001111,271,0
9,5,8254,23246,0100001111,271,0
9,6,8254,23246,0100001111,271,0
9,7,8254,23246,0100001111,271,0
9,8,8254,23246,0100111111,319,0
9,9,8254,23246,0100001111,271,0
9,10,8254,23246,0100001111,271,0
9,11,8254,23246,0100001111,271,0
9,12,8254,23246,0100001111,271,0
9,13,8254,23246,0100001111,271,0
9,14,8254,23246,0100001111,271,0
9,15,8254,23246,0100001110,270,0
9,16,8254,23246,0100001111,271,0
9,17,8254,23246,0100001111,271,0
9,18,8254,23246,0100001111,271,0
9,19,8254,23246,0100001111,271,0
9,20,8254,23246,0100001110,270,0
9,21,8254,23246,0100001110,270,0
9,22,8254,23246,0100001111,271,0
9,23,8254,23246,0100001111,271,0
9,24,8254,23246,0100001111,271,0
9,25,8254,23246,0100001111,271,0
9,26,8254,23246,0100001111,271,0
9,27,8254,23246,0100001111,271,0
9,28,8254,23246,0100001111,271,0
9,29,8254,23246,0100001111,271,0
9,30,8254,23246,0100001111,271,0
9,31,8254,23246,0100001111,271,0
9,32,8254,23246,0100001111,271,0
