step,sample,cs1_code,cs2_code,adc_raw,adc_value,sot
9,46,180,31320,0000010000,16,0
9,47,180,31320,0000010000,16,0
9,48,180,31320,0000001001,9,0
9,49,180,31320,0000001000,8,0
10,0,200,31300,0000001001,9,0
10,1,200,31300,0000001001,9,0
10,2,200,31300,0000001001,9,0
10,3,200,31300,0000000111,7,0
10,4,200,31300,0000001010,10,0
10,5,200,31300,0000001001,9,0
10,6,200,31300,0000001001,9,0
10,7,200,31300,0000010001,17,0
10,8,200,31300,0000001010,10,0
10,9,200,31300,0000001000,8,0
10,10,200,31300,0000001010,10,0
10,11,200,31300,0000010010,18,0
10,12,200,31300,0000001010,10,0
10,13,200,31300,0000001011,11,0
10,14,200,31300,0000001010,10,0
10,15,200,31300,0000001101,13,0
10,16,200,31300,0000010001,17,0
10,17,200,31300,0000001001,9,0
10,18,200,31300,0000001010,10,0
10,19,200,31300,0000000111,7,0
10,20,200,31300,0000001010,10,0
10,21,200,31300,1111111111,1023,0
10,22,200,31300,0000001100,12,0
10,23,200,31300,0000001101,13,0
10,24,200,31300,0000001001,9,0
10,25,200,31300,0000010001,17,0
10,26,200,31300,0000001010,10,0
10,27,200,31300,0000001010,10,0
10,28,200,31300,0000001001,9,0
10,29,200,31300,0000001100,12,0
10,30,200,31300,0000001100,12,0
10,31,200,31300,0000001001,9,0
10,32,200,31300,0000001001,9,0
10,33,200,31300,0000001001,9,0
10,34,200,31300,0000001010,10,0
10,35,200,31300,0000001010,10,0
10,36,200,31300,0000001010,10,0
10,37,200,31300,0000000111,7,0
10,38,200,31300,0000001010,10,0
10,39,200,31300,0000001010,10,0
10,40,200,31300,0000001011,11,0
10,41,200,31300,0000001001,9,0
10,42,200,31300,0000001010,10,0
10,43,200,31300,0000001001,9,0
10,44,200,31300,0000000111,7,0
10,45,200,31300,0000010001,17,0
10,46,200,31300,0000001010,10,0
10,47,200,31300,0000001101,13,0
10,48,200,31300,0000001010,10,0
10,49,200,31300,0000001010,10,0
11,0,220,31280,0000001010,10,0
11,1,220,31280,0000001010,10,0
11,2,220,31280,0000001011,11,0
11,3,220,31280,0000001010,10,0
11,4,220,31280,0000001010,10,0
11,5,220,31280,0000001011,11,0
11,6,220,31280,0000001010,10,0
11,7,220,31280,0000001011,11,0
11,8,220,31280,0000001010,10,0
11,9,220,31280,0000001011,11,0
11,10,220,31280,0000001110,14,0
11,11,220,31280,0000001010,10,0
11,12,220,31280,0000001010,10,0
11,13,220,31280,0000001001,9,0
11,14,220,31280,0001111111,127,0
11,15,220,31280,0000001010,10,0
11,16,220,31280,0000001011,11,0
11,17,220,31280,0000001000,8,0
11,18,220,31280,0000001010,10,0
11,19,220,31280,0000001010,10,0
11,20,220,31280,0000001010,10,0
11,21,220,31280,0000001010,10,0
11,22,220,31280,0000001010,10,0
11,23,220,31280,0000010010,18,0
11,24,220,31280,0000001010,10,0
11,25,220,31280,0000001100,12,0
11,26,220,31280,0000001011,11,0
11,27,220,31280,0000001101,13,0
11,28,220,31280,0000001011,11,0
11,29,220,31280,0000001011,11,0
11,30,220,31280,0000001011,11,0
11,31,220,31280,0000001010,10,0
11,32,220,31280,0000001011,11,0
11,33,220,31280,0000001011,11,0
11,34,220,31280,0000001001,9,0
11,35,220,31280,0000001100,12,0
11,36,220,31280,0000000111,7,0
11,37,220,31280,0000001010,10,0
11,38,220,31280,0011111111,255,0
11,39,220,31280,0111111111,511,0
11,40,220,31280,0000001101,13,0
11,41,220,31280,0000001010,10,0
11,42,220,31280,0000001101,13,0
11,43,220,31280,0000001010,10,0
11,44,220,31280,0000001101,13,0
11,45,220,31280,0000010011,19,0
11,46,220,31280,0000001011,11,0
11,47,220,31280,0000001010,10,0
11,48,220,31280,0000001011,11,0
11,49,220,31280,0000001011,11,0
12,0,240,31260,0000001011,11,0
12,1,240,31260,0000001011,11,0
12,2,240,31260,0000001100,12,0
12,3,240,31260,0000010011,19,0
12,4,240,31260,0000001001,9,0
12,5,240,31260,0000001011,11,0
12,6,240,31260,0000001011,11,0
12,7,240,31260,0000010011,19,0
12,8,240,31260,0000001011,11,0
12,9,240,31260,0000001100,12,0
12,10,240,31260,0000001011,11,0
12,11,240,31260,0000001100,12,0
12,12,240,31260,0000001011,11,0
12,13,240,31260,0000001001,9,0
12,14,240,31260,0000001100,12,0
12,15,240,31260,0000001011,11,0
12,16,240,31260,0000001110,14,0
12,17,240,31260,0000001011,11,0
12,18,240,31260,0000001100,12,0
12,19,240,31260,0000001000,8,0
12,20,240,31260,0000010100,20,0
12,21,240,31260,0000001011,11,0
